INPUT:image,skin
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00000.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00001.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00003.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00004.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00005.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00006.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00008.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00009.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00011.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00012.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00013.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00014.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00015.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00016.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00018.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00020.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00021.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00022.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00024.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00025.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00029.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00031.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00032.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00033.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00034.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00035.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00036.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00037.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00038.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00040.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00041.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00042.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00043.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00045.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00046.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00047.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00048.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00049.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00050.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00051.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00054.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00055.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00056.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00057.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00058.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00059.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00064.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00066.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00067.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00069.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00070.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00071.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00072.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00073.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00074.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00075.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00076.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00077.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00078.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00079.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00081.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00082.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00083.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00084.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00086.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00087.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00088.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00089.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00090.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00091.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00095.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00096.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00097.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00098.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00099.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00100.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00101.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00102.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00104.png,0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00002.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00017.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00028.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00060.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00112.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00116.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00145.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00180.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00183.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00195.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00198.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00199.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00253.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00265.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00304.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00322.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00324.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00343.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00351.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00354.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00358.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00361.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00369.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00371.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00375.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00387.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00394.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00444.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00453.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00472.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00473.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00515.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00525.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00548.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00560.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00575.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00598.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00600.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00606.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00635.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00646.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00663.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00697.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00704.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00706.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00709.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00710.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00715.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00716.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00728.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00737.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00740.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00751.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00753.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00758.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00759.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00768.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00769.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00793.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00795.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00810.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00816.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00832.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00837.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00845.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00853.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00861.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00881.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00884.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00897.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00902.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00917.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00920.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00923.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00925.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00938.png,1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00942.png,1
