INPUT:image	skin_author	skin_worker
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00007.png	0	1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png	0	1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png	0	1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00039.png	0	1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00046.png	0	1
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00304.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00324.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00361.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00369.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00387.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00710.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00728.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00751.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00758.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00795.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00827.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00837.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00845.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00846.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00881.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00917.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00923.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00925.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00936.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00938.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00945.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00962.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_280.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_304.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_324.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_416.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_520.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_550.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_912.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_936.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_940.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_996.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1059.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1109.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1113.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1134.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1141.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1146.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1176.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1184.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1190.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1202.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1232.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1233.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1258.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1312.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1370.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1465.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1527.png	1	0
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1587.png	1	0
